Time	CID	Xcord	Ycord	BotID	Energy
1338.25	1	0.00	250.00	1	8699.37500
1338.31	3	250.00	0.00	0	4700.00000
1338.31	1	0.00	250.00	1	8730.31250
1338.38	3	250.00	0.00	0	4728.12500
1338.38	1	0.00	250.00	1	8761.25000
1338.44	3	250.00	0.00	0	4756.25000
1338.44	1	0.00	250.00	1	8792.18750
1338.50	3	250.00	0.00	0	4784.37500
1338.50	1	0.00	250.00	1	8823.12500
1338.56	3	250.00	0.00	0	4812.50000
1338.56	1	0.00	250.00	1	8854.06250
1338.63	3	250.00	0.00	0	4840.62500
1338.63	1	0.00	250.00	1	8885.00000
1338.69	3	250.00	0.00	0	4868.75000
1338.69	1	0.00	250.00	1	8915.93750
1338.75	3	250.00	0.00	0	4896.87500
1338.75	1	0.00	250.00	1	8946.87500
1338.81	3	250.00	0.00	0	4925.00000
1338.81	1	0.00	250.00	1	8977.81250
1338.88	3	250.00	0.00	0	4953.12500
1338.88	1	0.00	250.00	1	9008.75000
1338.94	3	250.00	0.00	0	4981.25000
1338.94	1	0.00	250.00	1	9039.68750
1339.00	3	250.00	0.00	0	5009.37500
1339.00	1	0.00	250.00	1	9070.62500
1339.06	3	250.00	0.00	0	5037.50000
1339.06	1	0.00	250.00	1	9101.56250
1339.13	3	250.00	0.00	0	5065.62500
1339.13	1	0.00	250.00	1	9132.50000
1339.19	3	250.00	0.00	0	5093.75000
1339.19	1	0.00	250.00	1	9163.43750
1339.25	3	250.00	0.00	0	5121.87500
1339.25	1	0.00	250.00	1	9194.37500
1339.31	3	250.00	0.00	0	5150.00000
1339.31	1	0.00	250.00	1	9225.31250
1339.38	3	250.00	0.00	0	5178.12500
1339.38	1	0.00	250.00	1	9256.25000
1339.44	3	250.00	0.00	0	5206.25000
1339.44	1	0.00	250.00	1	9287.18750
1339.50	3	250.00	0.00	0	5234.37500
1339.50	1	0.00	250.00	1	9318.12500
1339.56	3	250.00	0.00	0	5262.50000
1339.56	1	0.00	250.00	1	9349.06250
1339.63	3	250.00	0.00	0	5290.62500
1339.63	1	0.00	250.00	1	9380.00000
1339.69	3	250.00	0.00	0	5318.75000
1339.69	1	0.00	250.00	1	9410.93750
1339.75	3	250.00	0.00	0	5346.87500
1339.75	1	0.00	250.00	1	9441.87500
1339.81	3	250.00	0.00	0	5375.00000
1339.81	1	0.00	250.00	1	9472.81250
1339.88	3	250.00	0.00	0	5403.12500
1339.88	1	0.00	250.00	1	9503.75000
1339.94	3	250.00	0.00	0	5431.25000
1339.94	1	0.00	250.00	1	9534.68750
1340.00	3	250.00	0.00	0	5459.37500
1340.00	1	0.00	250.00	1	9565.62500
1340.06	3	250.00	0.00	0	5487.50000
1340.06	1	0.00	250.00	1	9596.56250
1340.13	3	250.00	0.00	0	5515.62500
1340.13	1	0.00	250.00	1	9627.50000
1340.19	3	250.00	0.00	0	5543.75000
1340.19	1	0.00	250.00	1	9658.43750
1340.25	3	250.00	0.00	0	5571.87500
1340.25	1	0.00	250.00	1	9689.37500
1340.31	3	250.00	0.00	0	5600.00000
1340.31	1	0.00	250.00	1	9720.31250
1340.38	3	250.00	0.00	0	5628.12500
1340.38	1	0.00	250.00	1	9751.25000
1340.44	3	250.00	0.00	0	5656.25000
1340.44	1	0.00	250.00	1	9782.18750
1340.50	3	250.00	0.00	0	5684.37500
1340.50	1	0.00	250.00	1	9813.12500
1340.56	3	250.00	0.00	0	5712.50000
1340.56	1	0.00	250.00	1	9844.06250
1340.63	3	250.00	0.00	0	5740.62500
1340.63	1	0.00	250.00	1	9875.00000
1340.69	3	250.00	0.00	0	5768.75000
1340.69	1	0.00	250.00	1	9905.93750
1340.75	3	250.00	0.00	0	5796.87500
1340.75	1	0.00	250.00	1	9936.87500
1340.81	3	250.00	0.00	0	5825.00000
1340.81	1	0.00	250.00	1	9967.81250
1340.88	3	250.00	0.00	0	5853.12500
1340.88	1	0.00	250.00	1	9998.75000
1340.94	3	250.00	0.00	0	5881.25000
1340.94	1	0.00	250.00	1	10029.68750
1341.00	3	250.00	0.00	0	5909.37500
1341.00	1	0.00	250.00	1	10060.62500
1341.06	3	250.00	0.00	0	5937.50000
1341.06	1	0.00	250.00	1	10091.56250
1341.13	3	250.00	0.00	0	5965.62500
1341.13	1	0.00	250.00	1	10122.50000
1341.19	3	250.00	0.00	0	5993.75000
1341.19	1	0.00	250.00	1	10153.43750
1341.25	3	250.00	0.00	0	6021.87500
1341.25	1	0.00	250.00	1	10184.37500
1341.31	3	250.00	0.00	0	6050.00000
1341.31	1	0.00	250.00	1	10215.31250
1341.38	3	250.00	0.00	0	6078.12500
1341.38	1	0.00	250.00	1	10246.25000
1341.44	3	250.00	0.00	0	6106.25000
1341.44	1	0.00	250.00	1	10277.18750
1341.50	3	250.00	0.00	0	6134.37500
1341.50	1	0.00	250.00	1	10308.12500
1341.56	3	250.00	0.00	0	6162.50000
1341.56	1	0.00	250.00	1	10339.06250
1341.63	3	250.00	0.00	0	6190.62500
1341.63	1	0.00	250.00	1	10370.00000
1341.69	3	250.00	0.00	0	6218.75000
1341.69	1	0.00	250.00	1	10400.93750
1341.75	3	250.00	0.00	0	6246.87500
1341.75	1	0.00	250.00	1	10431.87500
1341.81	3	250.00	0.00	0	6275.00000
1341.81	1	0.00	250.00	1	10462.81250
1341.88	3	250.00	0.00	0	6303.12500
1341.88	1	0.00	250.00	1	10493.75000
1341.94	3	250.00	0.00	0	6331.25000
1341.94	1	0.00	250.00	1	10524.68750
1342.00	3	250.00	0.00	0	6359.37500
1342.00	1	0.00	250.00	1	10555.62500
1342.06	3	250.00	0.00	0	6387.50000
1342.06	1	0.00	250.00	1	10586.56250
1342.13	3	250.00	0.00	0	6415.62500
1342.13	1	0.00	250.00	1	10617.50000
1342.19	3	250.00	0.00	0	6443.75000
1342.19	1	0.00	250.00	1	10648.43750
1342.25	3	250.00	0.00	0	6471.87500
1342.25	1	0.00	250.00	1	10679.37500
1342.31	3	250.00	0.00	0	6500.00000
1342.31	1	0.00	250.00	1	10710.31250
1342.38	3	250.00	0.00	0	6528.12500
1342.38	1	0.00	250.00	1	10741.25000
1342.44	3	250.00	0.00	0	6556.25000
1342.44	1	0.00	250.00	1	10772.18750
1342.50	3	250.00	0.00	0	6584.37500
1342.50	1	0.00	250.00	1	10803.12500
1342.56	3	250.00	0.00	0	6612.50000
1342.56	1	0.00	250.00	1	10834.06250
1342.63	3	250.00	0.00	0	6640.62500
1342.63	1	0.00	250.00	1	10865.00000
1342.69	3	250.00	0.00	0	6668.75000
1342.69	1	0.00	250.00	1	10895.93750
1342.75	3	250.00	0.00	0	6696.87500
1342.75	1	0.00	250.00	1	10926.87500
1342.81	3	250.00	0.00	0	6725.00000
1342.81	1	0.00	250.00	1	10957.81250
1342.88	3	250.00	0.00	0	6753.12500
1342.88	1	0.00	250.00	1	10988.75000
1342.94	3	250.00	0.00	0	6781.25000
1342.94	1	0.00	250.00	1	11019.68750
1343.00	3	250.00	0.00	0	6809.37500
1343.00	1	0.00	250.00	1	11050.62500
1343.06	3	250.00	0.00	0	6837.50000
1343.06	1	0.00	250.00	1	11081.56250
1343.13	3	250.00	0.00	0	6865.62500
1343.13	1	0.00	250.00	1	11112.50000
1343.19	3	250.00	0.00	0	6893.75000
1343.19	1	0.00	250.00	1	11143.43750
1343.25	3	250.00	0.00	0	6921.87500
1343.25	1	0.00	250.00	1	11174.37500
1343.31	3	250.00	0.00	0	6950.00000
1343.31	1	0.00	250.00	1	11205.31250
1343.38	3	250.00	0.00	0	6978.12500
1343.38	1	0.00	250.00	1	11236.25000
1343.44	3	250.00	0.00	0	7006.25000
1343.44	1	0.00	250.00	1	11267.18750
1343.50	3	250.00	0.00	0	7034.37500
1343.50	1	0.00	250.00	1	11298.12500
1343.56	3	250.00	0.00	0	7062.50000
1343.56	1	0.00	250.00	1	11329.06250
1343.63	3	250.00	0.00	0	7090.62500
1343.63	1	0.00	250.00	1	11360.00000
1343.69	3	250.00	0.00	0	7118.75000
1343.69	1	0.00	250.00	1	11390.93750
1343.75	3	250.00	0.00	0	7146.87500
1343.75	1	0.00	250.00	1	11421.87500
1343.81	3	250.00	0.00	0	7175.00000
1343.81	1	0.00	250.00	1	11452.81250
1343.88	3	250.00	0.00	0	7203.12500
1343.88	1	0.00	250.00	1	11483.75000
1343.94	3	250.00	0.00	0	7231.25000
1343.94	1	0.00	250.00	1	11514.68750
1344.00	3	250.00	0.00	0	7259.37500
1344.00	1	0.00	250.00	1	11545.62500
1344.06	3	250.00	0.00	0	7287.50000
1344.06	1	0.00	250.00	1	11576.56250
1344.13	3	250.00	0.00	0	7315.62500
1344.13	1	0.00	250.00	1	11607.50000
1344.19	3	250.00	0.00	0	7343.75000
1344.19	1	0.00	250.00	1	11638.43750
1344.25	3	250.00	0.00	0	7371.87500
1344.25	1	0.00	250.00	1	11669.37500
1344.31	3	250.00	0.00	0	7400.00000
1344.31	1	0.00	250.00	1	11700.31250
1344.38	3	250.00	0.00	0	7428.12500
1344.38	1	0.00	250.00	1	11731.25000
1344.44	3	250.00	0.00	0	7456.25000
1344.44	1	0.00	250.00	1	11762.18750
1344.50	3	250.00	0.00	0	7484.37500
1344.50	1	0.00	250.00	1	11793.12500
1344.56	3	250.00	0.00	0	7512.50000
1344.56	1	0.00	250.00	1	11824.06250
1344.63	3	250.00	0.00	0	7540.62500
1344.63	1	0.00	250.00	1	11855.00000
1344.69	3	250.00	0.00	0	7568.75000
1344.69	1	0.00	250.00	1	11885.93750
1344.75	3	250.00	0.00	0	7596.87500
1344.75	1	0.00	250.00	1	11916.87500
1344.81	3	250.00	0.00	0	7625.00000
1344.81	1	0.00	250.00	1	11947.81250
1344.88	3	250.00	0.00	0	7653.12500
1344.88	1	0.00	250.00	1	11978.75000
1344.94	3	250.00	0.00	0	7681.25000
1344.94	1	0.00	250.00	1	12009.68750
1345.00	3	250.00	0.00	0	7709.37500
1345.00	1	0.00	250.00	1	12040.62500
1345.06	3	250.00	0.00	0	7737.50000
1345.06	1	0.00	250.00	1	12071.56250
1345.13	3	250.00	0.00	0	7765.62500
1345.13	1	0.00	250.00	1	12102.50000
1345.19	3	250.00	0.00	0	7793.75000
1345.19	1	0.00	250.00	1	12133.43750
1345.25	3	250.00	0.00	0	7821.87500
1345.25	1	0.00	250.00	1	12164.37500
1345.31	3	250.00	0.00	0	7850.00000
1345.31	1	0.00	250.00	1	12195.31250
1345.38	3	250.00	0.00	0	7878.12500
1345.38	1	0.00	250.00	1	12226.25000
1345.44	3	250.00	0.00	0	7906.25000
1345.44	1	0.00	250.00	1	12257.18750
1345.50	3	250.00	0.00	0	7934.37500
1345.50	1	0.00	250.00	1	12288.12500
1345.56	3	250.00	0.00	0	7962.50000
1345.56	1	0.00	250.00	1	12319.06250
1345.63	3	250.00	0.00	0	7990.62500
1345.63	1	0.00	250.00	1	12350.00000
1345.69	3	250.00	0.00	0	8018.75000
1345.69	1	0.00	250.00	1	12380.93750
1345.75	3	250.00	0.00	0	8046.87500
1345.75	1	0.00	250.00	1	12411.87500
1345.81	3	250.00	0.00	0	8075.00000
1345.81	1	0.00	250.00	1	12442.81250
1345.88	3	250.00	0.00	0	8103.12500
1345.88	1	0.00	250.00	1	12473.75000
1345.94	3	250.00	0.00	0	8131.25000
1345.94	1	0.00	250.00	1	12504.68750
1346.00	3	250.00	0.00	0	8159.37500
1346.00	1	0.00	250.00	1	12535.62500
1346.06	3	250.00	0.00	0	8187.50000
1346.06	1	0.00	250.00	1	12566.56250
1346.13	3	250.00	0.00	0	8215.62500
1346.13	1	0.00	250.00	1	12597.50000
1346.19	3	250.00	0.00	0	8243.75000
1346.19	1	0.00	250.00	1	12628.43750
1346.25	3	250.00	0.00	0	8271.87500
1346.25	1	0.00	250.00	1	12659.37500
1346.31	3	250.00	0.00	0	8300.00000
1346.31	1	0.00	250.00	1	12690.31250
1346.38	3	250.00	0.00	0	8328.12500
1346.38	1	0.00	250.00	1	12721.25000
1346.44	3	250.00	0.00	0	8356.25000
1346.44	1	0.00	250.00	1	12752.18750
1346.50	3	250.00	0.00	0	8384.37500
1346.50	1	0.00	250.00	1	12783.12500
1346.56	3	250.00	0.00	0	8412.50000
1346.56	1	0.00	250.00	1	12814.06250
1346.63	3	250.00	0.00	0	8440.62500
1346.63	1	0.00	250.00	1	12845.00000
1346.69	3	250.00	0.00	0	8468.75000
1346.69	1	0.00	250.00	1	12875.93750
1346.75	3	250.00	0.00	0	8496.87500
1346.75	1	0.00	250.00	1	12906.87500
1346.81	3	250.00	0.00	0	8525.00000
1346.81	1	0.00	250.00	1	12937.81250
1346.88	3	250.00	0.00	0	8553.12500
1346.88	1	0.00	250.00	1	12968.75000
1346.94	3	250.00	0.00	0	8581.25000
1346.94	1	0.00	250.00	1	12999.68750
1347.00	3	250.00	0.00	0	8609.37500
1347.00	1	0.00	250.00	1	13030.62500
1347.06	3	250.00	0.00	0	8637.50000
1347.06	1	0.00	250.00	1	13061.56250
1347.13	3	250.00	0.00	0	8665.62500
1347.13	1	0.00	250.00	1	13092.50000
1347.19	3	250.00	0.00	0	8693.75000
1347.19	1	0.00	250.00	1	13123.43750
1347.25	3	250.00	0.00	0	8721.87500
1347.25	1	0.00	250.00	1	13154.37500
1347.31	3	250.00	0.00	0	8750.00000
1347.31	1	0.00	250.00	1	13185.31250
1347.38	3	250.00	0.00	0	8778.12500
1347.38	1	0.00	250.00	1	13216.25000
1347.44	3	250.00	0.00	0	8806.25000
1347.44	1	0.00	250.00	1	13247.18750
1347.50	3	250.00	0.00	0	8834.37500
1347.50	1	0.00	250.00	1	13278.12500
1347.56	3	250.00	0.00	0	8862.50000
1347.56	1	0.00	250.00	1	13309.06250
1347.63	3	250.00	0.00	0	8890.62500
1347.63	1	0.00	250.00	1	13340.00000
1347.69	3	250.00	0.00	0	8918.75000
1347.69	1	0.00	250.00	1	13370.93750
1347.75	3	250.00	0.00	0	8946.87500
1347.75	1	0.00	250.00	1	13401.87500
1347.81	3	250.00	0.00	0	8975.00000
1347.81	1	0.00	250.00	1	13432.81250
1347.88	3	250.00	0.00	0	9003.12500
1347.88	1	0.00	250.00	1	13463.75000
1347.94	3	250.00	0.00	0	9031.25000
1347.94	1	0.00	250.00	1	13494.68750
1348.00	3	250.00	0.00	0	9059.37500
1348.00	1	0.00	250.00	1	13525.62500
1348.06	3	250.00	0.00	0	9087.50000
1348.06	1	0.00	250.00	1	13556.56250
1348.06	4	250.00	500.00	4	2665.62500
1348.13	3	250.00	0.00	0	9115.62500
1348.13	1	0.00	250.00	1	13587.50000
1348.13	4	250.00	500.00	4	2693.75000
1348.19	3	250.00	0.00	0	9143.75000
1348.19	1	0.00	250.00	1	13618.43750
1348.19	4	250.00	500.00	4	2721.87500
1348.25	3	250.00	0.00	0	9171.87500
1348.25	1	0.00	250.00	1	13649.37500
1348.25	4	250.00	500.00	4	2750.00000
1348.31	3	250.00	0.00	0	9200.00000
1348.31	1	0.00	250.00	1	13680.31250
1348.31	4	250.00	500.00	4	2778.12500
1348.38	3	250.00	0.00	0	9228.12500
1348.38	1	0.00	250.00	1	13711.25000
1348.38	4	250.00	500.00	4	2806.25000
1348.44	3	250.00	0.00	0	9256.25000
1348.44	1	0.00	250.00	1	13742.18750
1348.44	4	250.00	500.00	4	2834.37500
1348.50	3	250.00	0.00	0	9284.37500
1348.50	1	0.00	250.00	1	13773.12500
1348.50	4	250.00	500.00	4	2862.50000
1348.56	3	250.00	0.00	0	9312.50000
1348.56	1	0.00	250.00	1	13804.06250
1348.56	4	250.00	500.00	4	2890.62500
1348.63	3	250.00	0.00	0	9340.62500
1348.63	1	0.00	250.00	1	13835.00000
1348.63	4	250.00	500.00	4	2918.75000
1348.69	3	250.00	0.00	0	9368.75000
1348.69	1	0.00	250.00	1	13865.93750
1348.69	4	250.00	500.00	4	2946.87500
1348.75	3	250.00	0.00	0	9396.87500
1348.75	1	0.00	250.00	1	13896.87500
1348.75	4	250.00	500.00	4	2975.00000
1348.81	3	250.00	0.00	0	9425.00000
1348.81	1	0.00	250.00	1	13927.81250
1348.81	4	250.00	500.00	4	3003.12500
1348.88	3	250.00	0.00	0	9453.12500
1348.88	1	0.00	250.00	1	13958.75000
1348.88	4	250.00	500.00	4	3031.25000
1348.94	3	250.00	0.00	0	9481.25000
1348.94	1	0.00	250.00	1	13989.68750
1348.94	4	250.00	500.00	4	3059.37500
1349.00	3	250.00	0.00	0	9509.37500
1349.00	1	0.00	250.00	1	14020.62500
1349.00	4	250.00	500.00	4	3087.50000
1349.06	3	250.00	0.00	0	9537.50000
1349.06	1	0.00	250.00	1	14051.56250
1349.06	4	250.00	500.00	4	3115.62500
1349.13	3	250.00	0.00	0	9565.62500
1349.13	1	0.00	250.00	1	14082.50000
1349.13	4	250.00	500.00	4	3143.75000
1349.19	3	250.00	0.00	0	9593.75000
1349.19	1	0.00	250.00	1	14113.43750
1349.19	4	250.00	500.00	4	3171.87500
1349.25	3	250.00	0.00	0	9621.87500
1349.25	1	0.00	250.00	1	14144.37500
1349.25	4	250.00	500.00	4	3200.00000
1349.31	3	250.00	0.00	0	9650.00000
1349.31	1	0.00	250.00	1	14175.31250
1349.31	4	250.00	500.00	4	3228.12500
1349.38	3	250.00	0.00	0	9678.12500
1349.38	1	0.00	250.00	1	14206.25000
1349.38	4	250.00	500.00	4	3256.25000
1349.44	3	250.00	0.00	0	9706.25000
1349.44	1	0.00	250.00	1	14237.18750
1349.44	4	250.00	500.00	4	3284.37500
1349.50	3	250.00	0.00	0	9734.37500
1349.50	1	0.00	250.00	1	14268.12500
1349.50	4	250.00	500.00	4	3312.50000
1349.56	3	250.00	0.00	0	9762.50000
1349.56	1	0.00	250.00	1	14299.06250
1349.56	4	250.00	500.00	4	3340.62500
1349.63	3	250.00	0.00	0	9790.62500
1349.63	1	0.00	250.00	1	14330.00000
1349.63	4	250.00	500.00	4	3368.75000
1349.69	3	250.00	0.00	0	9818.75000
1349.69	1	0.00	250.00	1	14360.93750
1349.69	4	250.00	500.00	4	3396.87500
1349.75	3	250.00	0.00	0	9846.87500
1349.75	1	0.00	250.00	1	14391.87500
1349.75	4	250.00	500.00	4	3425.00000
1349.81	3	250.00	0.00	0	9875.00000
1349.81	1	0.00	250.00	1	14422.81250
1349.81	4	250.00	500.00	4	3453.12500
1349.88	3	250.00	0.00	0	9903.12500
1349.88	1	0.00	250.00	1	14453.75000
1349.88	4	250.00	500.00	4	3481.25000
1349.94	3	250.00	0.00	0	9931.25000
1349.94	1	0.00	250.00	1	14484.68750
1349.94	4	250.00	500.00	4	3509.37500
1350.00	3	250.00	0.00	0	9959.37500
1350.00	1	0.00	250.00	1	14515.62500
1350.00	4	250.00	500.00	4	3537.50000
1350.06	3	250.00	0.00	0	9987.50000
1350.06	1	0.00	250.00	1	14546.56250
1350.06	4	250.00	500.00	4	3565.62500
1350.13	3	250.00	0.00	0	10015.62500
1350.13	1	0.00	250.00	1	14577.50000
1350.13	4	250.00	500.00	4	3593.75000
1350.19	3	250.00	0.00	0	10043.75000
1350.19	1	0.00	250.00	1	14608.43750
1350.19	4	250.00	500.00	4	3621.87500
1350.25	3	250.00	0.00	0	10071.87500
1350.25	1	0.00	250.00	1	14639.37500
1350.25	4	250.00	500.00	4	3650.00000
1350.31	3	250.00	0.00	0	10100.00000
1350.31	1	0.00	250.00	1	14670.31250
1350.31	4	250.00	500.00	4	3678.12500
1350.38	3	250.00	0.00	0	10128.12500
1350.38	1	0.00	250.00	1	14701.25000
1350.38	4	250.00	500.00	4	3706.25000
1350.44	3	250.00	0.00	0	10156.25000
1350.44	1	0.00	250.00	1	14732.18750
1350.44	4	250.00	500.00	4	3734.37500
1350.50	3	250.00	0.00	0	10184.37500
1350.50	1	0.00	250.00	1	14763.12500
1350.50	4	250.00	500.00	4	3762.50000
1350.56	3	250.00	0.00	0	10212.50000
1350.56	1	0.00	250.00	1	14794.06250
1350.56	4	250.00	500.00	4	3790.62500
1350.63	3	250.00	0.00	0	10240.62500
1350.63	1	0.00	250.00	1	14825.00000
1350.63	4	250.00	500.00	4	3818.75000
1350.69	3	250.00	0.00	0	10268.75000
1350.69	1	0.00	250.00	1	14855.93750
1350.69	4	250.00	500.00	4	3846.87500
1350.75	3	250.00	0.00	0	10296.87500
1350.75	1	0.00	250.00	1	14886.87500
1350.75	4	250.00	500.00	4	3875.00000
1350.81	3	250.00	0.00	0	10325.00000
1350.81	1	0.00	250.00	1	14917.81250
1350.81	4	250.00	500.00	4	3903.12500
1350.88	3	250.00	0.00	0	10353.12500
1350.88	1	0.00	250.00	1	14948.75000
1350.88	4	250.00	500.00	4	3931.25000
1350.94	3	250.00	0.00	0	10381.25000
1350.94	1	0.00	250.00	1	14979.68750
1350.94	4	250.00	500.00	4	3959.37500
1351.00	3	250.00	0.00	0	10409.37500
1351.00	4	250.00	500.00	4	3987.50000
1351.06	3	250.00	0.00	0	10437.50000
1351.06	4	250.00	500.00	4	4015.62500
1351.13	3	250.00	0.00	0	10465.62500
1351.13	4	250.00	500.00	4	4043.75000
1351.19	3	250.00	0.00	0	10493.75000
1351.19	4	250.00	500.00	4	4071.87500
1351.25	3	250.00	0.00	0	10521.87500
1351.25	4	250.00	500.00	4	4100.00000
1351.31	3	250.00	0.00	0	10550.00000
1351.31	4	250.00	500.00	4	4128.12500
1351.38	3	250.00	0.00	0	10578.12500
1351.38	4	250.00	500.00	4	4156.25000
1351.44	3	250.00	0.00	0	10606.25000
1351.44	4	250.00	500.00	4	4184.37500
1351.50	3	250.00	0.00	0	10634.37500
1351.50	4	250.00	500.00	4	4212.50000
1351.56	3	250.00	0.00	0	10662.50000
1351.56	4	250.00	500.00	4	4240.62500
1351.63	3	250.00	0.00	0	10690.62500
1351.63	4	250.00	500.00	4	4268.75000
1351.69	3	250.00	0.00	0	10718.75000
1351.69	4	250.00	500.00	4	4296.87500
1351.75	3	250.00	0.00	0	10746.87500
1351.75	4	250.00	500.00	4	4325.00000
1351.81	3	250.00	0.00	0	10775.00000
1351.81	4	250.00	500.00	4	4353.12500
1351.88	3	250.00	0.00	0	10803.12500
1351.88	4	250.00	500.00	4	4381.25000
1351.94	3	250.00	0.00	0	10831.25000
1351.94	4	250.00	500.00	4	4409.37500
1352.00	3	250.00	0.00	0	10859.37500
1352.00	4	250.00	500.00	4	4437.50000
1352.06	3	250.00	0.00	0	10887.50000
1352.06	4	250.00	500.00	4	4465.62500
1352.13	3	250.00	0.00	0	10915.62500
1352.13	4	250.00	500.00	4	4493.75000
1352.19	3	250.00	0.00	0	10943.75000
1352.19	4	250.00	500.00	4	4521.87500
1352.25	3	250.00	0.00	0	10971.87500
1352.25	4	250.00	500.00	4	4550.00000
1352.31	3	250.00	0.00	0	11000.00000
1352.31	4	250.00	500.00	4	4578.12500
1352.38	3	250.00	0.00	0	11028.12500
1352.38	4	250.00	500.00	4	4606.25000
1352.44	3	250.00	0.00	0	11056.25000
1352.44	4	250.00	500.00	4	4634.37500
1352.50	3	250.00	0.00	0	11084.37500
1352.50	4	250.00	500.00	4	4662.50000
1352.56	3	250.00	0.00	0	11112.50000
1352.56	4	250.00	500.00	4	4690.62500
1352.63	3	250.00	0.00	0	11140.62500
1352.63	4	250.00	500.00	4	4718.75000
1352.69	3	250.00	0.00	0	11168.75000
1352.69	4	250.00	500.00	4	4746.87500
1352.75	3	250.00	0.00	0	11196.87500
1352.75	4	250.00	500.00	4	4775.00000
1352.81	3	250.00	0.00	0	11225.00000
1352.81	4	250.00	500.00	4	4803.12500
1352.88	3	250.00	0.00	0	11253.12500
1352.88	4	250.00	500.00	4	4831.25000
1352.94	3	250.00	0.00	0	11281.25000
1352.94	4	250.00	500.00	4	4859.37500
1353.00	3	250.00	0.00	0	11309.37500
1353.00	4	250.00	500.00	4	4887.50000
1353.06	3	250.00	0.00	0	11337.50000
1353.06	4	250.00	500.00	4	4915.62500
1353.13	3	250.00	0.00	0	11365.62500
1353.13	4	250.00	500.00	4	4943.75000
1353.19	3	250.00	0.00	0	11393.75000
1353.19	4	250.00	500.00	4	4971.87500
1353.25	3	250.00	0.00	0	11421.87500
1353.25	4	250.00	500.00	4	5000.00000
1353.31	3	250.00	0.00	0	11450.00000
1353.31	4	250.00	500.00	4	5028.12500
1353.38	3	250.00	0.00	0	11478.12500
1353.38	4	250.00	500.00	4	5056.25000
1353.44	3	250.00	0.00	0	11506.25000
1353.44	4	250.00	500.00	4	5084.37500
1353.50	3	250.00	0.00	0	11534.37500
1353.50	4	250.00	500.00	4	5112.50000
1353.56	3	250.00	0.00	0	11562.50000
1353.56	4	250.00	500.00	4	5140.62500
1353.63	3	250.00	0.00	0	11590.62500
1353.63	4	250.00	500.00	4	5168.75000
1353.69	3	250.00	0.00	0	11618.75000
1353.69	4	250.00	500.00	4	5196.87500
1353.75	3	250.00	0.00	0	11646.87500
1353.75	4	250.00	500.00	4	5225.00000
1353.81	3	250.00	0.00	0	11675.00000
1353.81	4	250.00	500.00	4	5253.12500
1353.88	3	250.00	0.00	0	11703.12500
1353.88	4	250.00	500.00	4	5281.25000
1353.94	3	250.00	0.00	0	11731.25000
1353.94	4	250.00	500.00	4	5309.37500
1354.00	3	250.00	0.00	0	11759.37500
1354.00	4	250.00	500.00	4	5337.50000
1354.06	3	250.00	0.00	0	11787.50000
1354.06	4	250.00	500.00	4	5365.62500
1354.13	3	250.00	0.00	0	11815.62500
1354.13	4	250.00	500.00	4	5393.75000
1354.19	3	250.00	0.00	0	11843.75000
1354.19	4	250.00	500.00	4	5421.87500
1354.25	3	250.00	0.00	0	11871.87500
1354.25	4	250.00	500.00	4	5450.00000
1354.31	3	250.00	0.00	0	11900.00000
1354.31	4	250.00	500.00	4	5478.12500
1354.38	3	250.00	0.00	0	11928.12500
1354.38	4	250.00	500.00	4	5506.25000
1354.44	3	250.00	0.00	0	11956.25000
1354.44	4	250.00	500.00	4	5534.37500
1354.50	3	250.00	0.00	0	11984.37500
1354.50	4	250.00	500.00	4	5562.50000
1354.56	3	250.00	0.00	0	12012.50000
1354.56	4	250.00	500.00	4	5590.62500
1354.63	3	250.00	0.00	0	12040.62500
1354.63	4	250.00	500.00	4	5618.75000
1354.69	3	250.00	0.00	0	12068.75000
1354.69	4	250.00	500.00	4	5646.87500
1354.75	3	250.00	0.00	0	12096.87500
1354.75	4	250.00	500.00	4	5675.00000
1354.81	3	250.00	0.00	0	12125.00000
1354.81	4	250.00	500.00	4	5703.12500
1354.88	3	250.00	0.00	0	12153.12500
1354.88	4	250.00	500.00	4	5731.25000
1354.94	3	250.00	0.00	0	12181.25000
1354.94	4	250.00	500.00	4	5759.37500
1355.00	3	250.00	0.00	0	12209.37500
1355.00	4	250.00	500.00	4	5787.50000
1355.06	3	250.00	0.00	0	12237.50000
1355.06	4	250.00	500.00	4	5815.62500
1355.13	3	250.00	0.00	0	12265.62500
1355.13	4	250.00	500.00	4	5843.75000
1355.19	3	250.00	0.00	0	12293.75000
1355.19	4	250.00	500.00	4	5871.87500
1355.25	3	250.00	0.00	0	12321.87500
1355.25	4	250.00	500.00	4	5900.00000
1355.31	3	250.00	0.00	0	12350.00000
1355.31	4	250.00	500.00	4	5928.12500
1355.38	3	250.00	0.00	0	12378.12500
1355.38	4	250.00	500.00	4	5956.25000
1355.44	3	250.00	0.00	0	12406.25000
1355.44	4	250.00	500.00	4	5984.37500
1355.50	3	250.00	0.00	0	12434.37500
1355.50	4	250.00	500.00	4	6012.50000
1355.56	3	250.00	0.00	0	12462.50000
1355.56	4	250.00	500.00	4	6040.62500
1355.63	3	250.00	0.00	0	12490.62500
1355.63	4	250.00	500.00	4	6068.75000
1355.69	3	250.00	0.00	0	12518.75000
1355.69	4	250.00	500.00	4	6096.87500
1355.75	3	250.00	0.00	0	12546.87500
